position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
-0.03825085039386279,-0.4706887180411372,0.2165466264298617,0.7398621439933777,0.6705908158572403,0.05188197776371202,-0.0148402282439266
-0.03625849749375528,-0.4709776364757425,0.21692720897127554,0.7386495471000671,0.6719068058280776,0.05245738097876106,-0.013649523423982454
-0.03501241212232206,-0.4711583154176801,0.21716449017971268,0.737891435623169,0.6727272696594174,0.05280358810776292,-0.012885576782744547
-0.03350912294876211,-0.47134866604520614,0.21745550635586305,0.7369701266288757,0.6737157765189324,0.05326807834897358,-0.012025776988826209
-0.03306687443949237,-0.4713982916587011,0.2175414522408013,0.7366980314254761,0.6740059780464174,0.05341425078304526,-0.011784966938125266
-0.03238074542458809,-0.4714557237743182,0.21767804702869878,0.7362685203552246,0.6744595858829462,0.05367908333971637,-0.011465044000704088
-0.03183716266676197,-0.46979844798474935,0.217512021838679,0.7356294393539429,0.6748949789655565,0.056230886207296736,-0.014290640008303528
-0.0335671082932996,-0.4693671192970366,0.21759006296761751,0.7364959120750427,0.6738199846235369,0.05699177512407409,-0.017098359106906363
-0.03544837483338625,-0.4699825297835527,0.2177019784049255,0.7376857995986938,0.6725861160215755,0.05598423129111411,-0.017701667076831414
-0.03628845358830216,-0.4699618014763953,0.21759833853644558,0.7382029891014099,0.6720296849488611,0.055701948126956294,-0.018158826888857817
-0.03637461015081056,-0.4696916531917491,0.21747928771565586,0.7382321953773499,0.671972409022814,0.05589901521368394,-0.018481766190615322
-0.036495551670399855,-0.4696423509546788,0.21743844150015834,0.7383050918579102,0.6718912653682318,0.055881585040188524,-0.018572522318493115
-0.036223152928859685,-0.46939899132378327,0.21735717695711093,0.738119900226593,0.6720700674742186,0.05615482666552408,-0.01864034416624898
-0.03574079180633126,-0.468931014137711,0.21710332188274814,0.7378236055374146,0.6723734432460379,0.05646278424864553,-0.018499599354649905
-0.035163120232812616,-0.4684144307026523,0.21659082883688388,0.7375537753105164,0.6727086600770432,0.05629316187788235,-0.017565082974186054
-0.0347228391283643,-0.4678868304619723,0.21600896646125559,0.7373852133750916,0.6729427720266039,0.05600070618377297,-0.016582133323263082
-0.03369044291502712,-0.46564924043031986,0.21322118307793778,0.7370437979698181,0.6733369301052254,0.05626532116052393,-0.014765745640652228
-0.031398139584095985,-0.461704890738831,0.2063090776455753,0.7363249659538269,0.673968825465311,0.05871466916347703,-0.01200637478869377
-0.028592465881338677,-0.45740393593757905,0.19599023072407523,0.7359014749526978,0.6742349191741317,0.06169442207612064,-0.007077009479086714
-0.02717011755867619,-0.4550004667212357,0.185574020256949,0.7365242838859558,0.6733077222247563,0.0646540031657574,-0.0029236378249786277
-0.029512280077073384,-0.45654439658573104,0.18053159949875758,0.7385612726211548,0.6708963480031512,0.06640209837362492,-0.004008432326031949
-0.03655602217945631,-0.4662521335813671,0.18350601751602064,0.742883563041687,0.6667111833307889,0.060054843325574515,-0.0036874328514383808
-0.04139697769552579,-0.4749267904664322,0.18755391788054773,0.7458359599113464,0.6640243143243,0.052914135448081316,-0.000719375199681819
-0.04504172380789127,-0.4882145605166627,0.19355025733183745,0.7482913732528687,0.6619750325789291,0.04225477440233935,0.007976405912619581
-0.04181607124034446,-0.4907983287537731,0.19348444154546718,0.7453294992446899,0.6652213500365203,0.04279814397254902,0.011525403356014699
-0.039729357813203706,-0.4869476193436645,0.18655071191178596,0.7227493524551392,0.6897960208385517,0.041566763892463984,0.009326986406746052
-0.04152216630223168,-0.4843444427525619,0.17860586184829408,0.704334758807172,0.7090227007865906,0.033704968957782175,0.007956754191647276
-0.04384258420009598,-0.4841482610682369,0.17321910895624928,0.7015266499050826,0.7121109366416931,0.025886771475865673,0.009392344804143048
-0.047011974326326034,-0.4844870854797178,0.1713614880348675,0.7121221423149109,0.7017084198117701,0.0204751428078329,0.008253236342659787
-0.04690124073071724,-0.4840041400926955,0.17212373751336624,0.7158223390579224,0.6979806730241003,0.019430705822578668,0.006620352915257693
-0.04305360883679466,-0.4829552970200369,0.17252535189542936,0.7125945091247559,0.7012268790529683,0.020620329403430795,0.008043416171320547
-0.03813305434173722,-0.4829323251093323,0.17158053214807598,0.7084569334983826,0.7053186047972944,0.01968025940907849,0.015071909432018983
-0.03650912576216327,-0.4842301388389892,0.17036839753543728,0.7067063266872217,0.7069805860519409,0.015391821371756357,0.022532838589206062
-0.03692086961168368,-0.4833340609688856,0.16919689597172288,0.7085303068161011,0.7051391094955526,0.01449703893920968,0.023525376754500674
-0.03731638155486123,-0.4815418590234606,0.1682850611216827,0.7111883163452148,0.7024794034291557,0.015454851054631352,0.022248182848545274
-0.0371334341232802,-0.4815661957680054,0.16771880001809175,0.7115423083305359,0.7020592335546645,0.01376762911715436,0.025115828301823413
-0.03688147424908486,-0.4826749959208377,0.16715908324797493,0.7109429240226746,0.7025132688079871,0.009803194983915287,0.03064619522894069
-0.03674471793306299,-0.4829123819856963,0.16650781866097167,0.7104929089546204,0.7028638984359603,0.007854887254059324,0.03347319353293918
-0.03811751702140154,-0.4811849131431262,0.1645005575539614,0.7122753858566284,0.7011012056966544,0.007902713952749999,0.0325338196280346
-0.03942212671495913,-0.48048081716703966,0.16355624280576692,0.7135022282600403,0.6999076640400778,0.007703280502186864,0.031376397947743044
-0.04059357553627927,-0.4806127379552592,0.16296660642682104,0.7132760286331177,0.700145997748999,0.006010709433339823,0.03157201735277207
-0.04052410489375137,-0.48106516447936065,0.16309104758195536,0.7130234241485596,0.7003811088393489,0.005283941631296779,0.032186505470826146
-0.03979741433487025,-0.4807415247370954,0.1630606833647371,0.7126818299293518,0.7007199989727649,0.005894684399760611,0.03226975676122079
-0.03914794235754431,-0.48041525554831765,0.16304393800773356,0.7129826545715332,0.7004086813932775,0.006571121889526706,0.032252852758345475
-0.039094226068656264,-0.4804885586029064,0.163081046475295,0.7129985690116882,0.7003886522200689,0.006549713005932269,0.03233972109562518
-0.03911493461093559,-0.4803825334087662,0.16301450074332766,0.7130606770515442,0.7003285250192642,0.00664922858634445,0.032251783665679226
-0.03912393142814882,-0.48028379809667837,0.16293754967070373,0.7132397890090942,0.7001456845552477,0.0068162891590560735,0.03222651148555071
-0.039491501831488966,-0.4802754248876494,0.16284714181094237,0.7146202325820923,0.6987278960802835,0.006903811765085388,0.03239769981760523
-0.039563951428625135,-0.4805075619971511,0.16281920170789657,0.7151495814323425,0.6981503016039139,0.00657456955690856,0.03322668072082362
-0.03920960412948525,-0.48058017349853266,0.16287298224053035,0.7154451012611389,0.697819693156805,0.006845468504976176,0.033751114344805884
-0.03923775246411997,-0.48054887552953734,0.16285812656451304,0.7156466841697693,0.6976114208053928,0.006949042259427736,0.033761364496668375
-0.039488410723707644,-0.48049584938620515,0.16279630555697494,0.7157809138298035,0.6974818658149688,0.006856198757072654,0.03361141208713835
-0.0395538661982123,-0.48042363460947246,0.16273441798338742,0.7158071994781494,0.6974538335132368,0.006788986310424382,0.033647361218356556
-0.03955266884666925,-0.4804240907331356,0.16274465440786218,0.7158012390136719,0.6974592392225747,0.006770144805099496,0.03366516440126418
-0.039524187868085814,-0.4804594545135764,0.16275234698168548,0.7157752513885498,0.6974817408605305,0.0067180643554155105,0.03376245939793528
-0.03946442976783675,-0.48048816444332987,0.16276864719034445,0.7157112956047058,0.697544355799352,0.006694334646863482,0.033829002231078854
-0.039534006582307185,-0.4804635083683887,0.16274965050618886,0.7156797051429749,0.6975810786784761,0.006647141444916475,0.03374888033181236
-0.03965049148158245,-0.48031030148866055,0.16267494837720528,0.7151377201080322,0.6981566155584323,0.006397349467480468,0.033382841075429645
-0.03989368027435534,-0.4802044458364377,0.16261542414769906,0.715021014213562,0.6983069503059955,0.005920994917555293,0.03282205256535945
-0.04027517449899187,-0.4801131671893991,0.1625220972273385,0.7164133191108704,0.6969046701148306,0.005546533142003962,0.03232796292177725
-0.04055372105509352,-0.4798785916372653,0.16247849056895086,0.7169938087463379,0.6963447806114653,0.005561805616388678,0.031510476914767174
-0.04062402155631668,-0.4798721639161111,0.1624576367067162,0.7169219255447388,0.6964299537490911,0.005268473192044898,0.03131337986933079
-0.04053303046199966,-0.4799760236932866,0.16251342441392483,0.7163720726966858,0.6969975307025743,0.005012184375910465,0.031311063243444945
-0.04040692843760635,-0.47994962890017945,0.16260649783802547,0.7151696681976318,0.6982566445389776,0.004989299753263478,0.03074197978960441
-0.04035759968640686,-0.4799163395626737,0.1627018802008124,0.7151447534561157,0.6983017383147428,0.005353223692832909,0.030232389366160593
-0.04054741968199907,-0.47982954078572015,0.16274116456144452,0.7152414321899414,0.6982295061674059,0.005640477503836334,0.029554511360988522
-0.04057825267314388,-0.4796915533739977,0.16279993224561207,0.7154273390769958,0.6980521946672474,0.005975303174061741,0.029174578447489108
-0.04055979351429556,-0.47970111404861426,0.16280645163810267,0.7157741785049438,0.697690344519973,0.006158422764754863,0.029284123430078017
-0.040426271558900786,-0.47956521027713694,0.16306965733821957,0.7166311740875244,0.6968101925240013,0.006968149711094837,0.029098926228125474
-0.040191438613540645,-0.48093816832865677,0.1691351485394781,0.7177563905715942,0.6957496126623735,0.0074739860364864885,0.026501803679129778
-0.038526184535422975,-0.4857388304095062,0.18505717176609687,0.7220891714096069,0.6913172581814874,0.006249917613552356,0.025072440782968507
-0.037114207901880525,-0.48861938714762315,0.1974863943617198,0.7254652380943298,0.6878206048763076,0.005425739320787477,0.023949832519132047
-0.034881996876699045,-0.49230140231700037,0.22054964517717587,0.7324696779251099,0.6804393956490188,0.004136917389890998,0.02175574740100129
-0.033226859711955034,-0.49848359006078063,0.24404739942887704,0.7405214309692383,0.6715099712250884,-0.001391204686209801,0.026466339867674528
-0.03264978017744669,-0.5069898743582394,0.26664716516665715,0.7480329275131226,0.6625846838370061,-0.009899201674639367,0.03647315949239247
-0.03321091355998163,-0.5129003253630452,0.28274862754288904,0.7525249123573303,0.6568501783770393,-0.0169746129110922,0.04433945278797559
-0.03451261171630009,-0.5171409309406455,0.29689156004485956,0.7565944194793701,0.6514847210770113,-0.023308428465624555,0.05088507085558489
-0.034208766744216766,-0.51787618593279,0.30353421538631464,0.7583497762680054,0.6491943068335384,-0.02449268019327114,0.053408642384266625
-0.030852216338154676,-0.5167768281768615,0.3107430097256039,0.7611290812492371,0.6457631622546044,-0.021442596949973726,0.05668086148784904
-0.02560826377035676,-0.5145838718328061,0.3148244425574097,0.7624742388725281,0.644094347045394,-0.015564962490053371,0.059441201682969964
-0.02256302659213794,-0.5135676131077335,0.3153762370182613,0.7622736692428589,0.6442826337249278,-0.01231415051699213,0.06072179672767914
-0.006264479646812089,-0.5115642378899732,0.3154418032436027,0.7532806396484375,0.6539855424232175,-0.0004631477185274149,0.06979216076072896
0.012823688410032627,-0.5078447373381869,0.31304853272562994,0.7345142960548401,0.6745666311465233,0.009617430409273492,0.07318543678450153
0.038213348063877356,-0.5036405916951981,0.3107992854187957,0.7172287702560425,0.6923082004958272,0.020468616005675736,0.07663736049435445
0.06693675389564717,-0.5028339486416975,0.3113734706081723,0.7096094489097595,0.6990894064088975,0.026050138788342118,0.08396297126038559
0.09718301640000118,-0.5026309801317326,0.31213410829985183,0.7118083834648132,0.6961785732778262,0.029281101850034453,0.08835610520466418
0.11806009445595525,-0.5022607594534593,0.31115847688162024,0.7145755887031555,0.693588562828335,0.028747280080692644,0.0865460402685392
0.1439251194192846,-0.5009100197182037,0.30716076953835586,0.7161195874214172,0.6934250851703095,0.025070688953464655,0.07553680407853319
0.15439849878499182,-0.5002719035870541,0.3046402709498939,0.7147300243377686,0.6956331558983142,0.022128395577360325,0.06903534064856025
0.18272401330197105,-0.5016759333706275,0.29721219564762347,0.7069078683853149,0.7049169530357143,0.010887904630086442,0.057050673699323644
0.20373859514503337,-0.5022388058527183,0.29029049428142245,0.6992372378776713,0.7130282521247864,0.006406039226864396,0.05115586646135634
0.223445401979576,-0.5003088991819108,0.2814970818880297,0.6950214976151053,0.7175318598747253,0.008460392750734787,0.04496221929855897
0.24124936842674724,-0.498560341038317,0.2691374717951354,0.6937336258276494,0.7193123698234558,0.011080061485055562,0.03464954724843097
0.2514396838641291,-0.498198890623557,0.25558214874455454,0.6942159517427811,0.7195076942443848,0.009073027371830156,0.017045469876803748
0.25703665177725454,-0.49914589731123765,0.24332156848321718,0.6930926226632997,0.7208351492881775,0.003454774107938306,-0.002715904971887264
0.2589503723691792,-0.5017013877514197,0.23551857745940308,0.6909556641070665,0.7225733399391174,-0.003801800468582513,-0.021298144107113105
0.257546317773412,-0.5050215896980922,0.23332372308682153,0.689939095663782,0.722850501537323,-0.010051986043244974,-0.0370152447838876
0.254404772671424,-0.5058356527921699,0.23341386451588714,0.6901251790350565,0.7218958139419556,-0.009306206474384869,-0.05007024491292679
0.2539195785489062,-0.5040247382689684,0.23311826445664197,0.6889229229117303,0.7228096723556519,0.0036758728764799335,-0.05401749259617572
0.2548333099555618,-0.5033892391918623,0.23226240552489366,0.6853810540745341,0.7262957692146301,0.019322533978215713,-0.04872264321379219
0.2536198896161692,-0.5042048391968851,0.2307095905362061,0.6860982692039129,0.7255535125732422,0.03218131664324993,-0.04249285431043444
0.2486734792712548,-0.5058945426535703,0.22887259170004184,0.6930998860999807,0.7185420989990234,0.03944315382360617,-0.041881543511820836
0.24409653416936702,-0.5072070549313085,0.22762701982764832,0.7003177123171438,0.7112051248550415,0.042793695335235006,-0.04371615057421644
0.24173948398218562,-0.5087760085395521,0.2276433681978827,0.7040937605431923,0.7074426412582397,0.043314823330807765,-0.04359707513833465
0.24056813587952836,-0.5108326645437619,0.22816782248877282,0.7070961594581604,0.7046467743071031,0.04272492533529344,-0.040773656173839816
0.24101397092533966,-0.5114289905535822,0.22803460007579263,0.7081222534179688,0.703783681158809,0.04208210873612049,-0.038477449824280106
0.24097526106943176,-0.5120306322924594,0.22788869745286888,0.7096487879753113,0.7024360904213176,0.03974432810557557,-0.037450102535308526
0.24084966469937466,-0.5122829042065983,0.22730199203347815,0.7099788784980774,0.7023137484125801,0.03609939772628546,-0.037177895631706696
0.24110671029158243,-0.5126351528411197,0.22644391154196733,0.7073458433151245,0.7052448061277607,0.03275130304822122,-0.03491408960721291
0.2392947496591922,-0.5130921270226854,0.22523626631768176,0.7044536300644927,0.7083227038383484,0.02836225684634094,-0.03492243893430662
0.23585561801458757,-0.5129437962521344,0.2237727079604541,0.7012338063465309,0.7115210890769958,0.024488161844839908,-0.03753968721762307
0.233364288224645,-0.5128897312614565,0.2231135273484886,0.7001996567080223,0.7125106453895569,0.022837323770100424,-0.03908296345628847
0.23254926446300425,-0.5134802342842857,0.22365792142768226,0.6988845309995968,0.7138559818267822,0.022074070268201483,-0.0385069735822192
0.23430122294589834,-0.5148245357512596,0.22434672060097408,0.6969461252547022,0.7160022854804993,0.022600272225709234,-0.03310726738390986
0.23594251506924066,-0.5148042802898456,0.22445424050185123,0.6971266724806822,0.7158886790275574,0.025112876925115952,-0.029785255418300582
0.23716377724190693,-0.5129518240952078,0.22407559076653752,0.6984706488587781,0.7144032120704651,0.02934168793338067,-0.03009814454763541
0.23823586997051788,-0.511999642169527,0.22382830210638463,0.6981357900068902,0.7146638631820679,0.03177239482946312,-0.029197425665852535
0.23860675988925012,-0.5127483035821812,0.22411442905491852,0.697701021675694,0.715158998966217,0.031973716891889346,-0.027175941729577647
0.23829611470195444,-0.5145631687578096,0.22483581668868638,0.69708396039796,0.7158774137496948,0.031127452251382793,-0.02499090618818458
0.23759706833890784,-0.5153268309938438,0.22518402810638385,0.6966747575057267,0.7163029909133911,0.030771578545544732,-0.024645524782738064
0.23649199581134747,-0.5161524242402271,0.2259132623604074,0.6974866339559544,0.7155303359031677,0.030033346065047085,-0.025034419933528864
0.23558997612452517,-0.5174296353766696,0.2270693279669082,0.6972893298768381,0.7157765030860901,0.028904719069335918,-0.02482111342075402
0.23586142586349226,-0.5177669792884976,0.22750524175148926,0.6965771752278906,0.7164928317070007,0.028813453048982047,-0.02424913609106603
0.23691789737903507,-0.5164780855976902,0.2278807040113004,0.6942076613056725,0.7186756730079651,0.030016954412202604,-0.026076709550840047
0.23649559402551404,-0.514640654976378,0.2277654491646823,0.6927737947792595,0.7198296785354614,0.031075503456400005,-0.030724560362748024
0.23614021414293918,-0.51396444125311,0.22744864806348894,0.6923225630595295,0.7202027440071106,0.031034835236266996,-0.03216130550994304
0.23661842918984544,-0.5147564936658982,0.2278465524278922,0.6906724189034613,0.7219224572181702,0.02947514094497831,-0.030509365585316493
0.23814704639115888,-0.5161624395915727,0.22882571384027986,0.6894202069994213,0.7233388423919678,0.02789236949638494,-0.026509431579887294
0.23921331237374516,-0.5163470060686122,0.22931653155360798,0.6896617423561703,0.7231581807136536,0.028051275582769285,-0.0249412630452691
0.24233912176909791,-0.515373374384993,0.23040337495682983,0.69415623738485,0.7188246250152588,0.030654039199345434,-0.02232919956628691
0.24470511951937746,-0.5137093603748707,0.230811363431945,0.6987004617154794,0.7142467498779297,0.03458749020105148,-0.021747682546363035
0.24573037383540244,-0.5121952787682956,0.23043807554379359,0.6988568533845251,0.713979184627533,0.03688157719642329,-0.021738260684570666
0.24595376693501156,-0.511232475417018,0.22952049256328116,0.6984346842097725,0.7143720984458923,0.03781704668717198,-0.020769237687789547
0.24557100484154587,-0.5092065571239925,0.2280153776413836,0.6997612002885131,0.7129172682762146,0.04005408679237636,-0.021883936955599332
0.24392486869927626,-0.5081662948577198,0.22680802686073986,0.7035379559192299,0.7090149521827698,0.04176180904464465,-0.024251384788872784
0.24131591632080165,-0.5075382855544255,0.22565147455701334,0.7067898511886597,0.7055930665799774,0.04235155155236553,-0.028158379649770898
0.24030767808948053,-0.5071238452987482,0.22500142649790825,0.7073140740394592,0.7050092974907662,0.042392865868981826,-0.029521183046312464
0.23997802128439508,-0.5060086184806114,0.22426010198902183,0.7052376191590416,0.7070170640945435,0.04272936673692121,-0.030675834246467183
0.24024572793217883,-0.5065998893062291,0.22432080971541096,0.7041891759609068,0.7081551551818848,0.04246611037740379,-0.02881792520302114
0.2413026125813331,-0.5072342035898231,0.2247791783084762,0.7042350428180529,0.7081950306892395,0.04265508082217083,-0.02633075069125854
0.24276219556272274,-0.5062300859917975,0.2250246507260841,0.7058341533974531,0.7064793705940247,0.04479613973954808,-0.02604560337578946
0.24424646469740252,-0.5064796944549544,0.22573349130284465,0.7054530110653426,0.7068878412246704,0.045419459759962644,-0.024140012954719983
0.2451902885707337,-0.5072463986367285,0.2264093658597719,0.7049349722814909,0.7074803709983826,0.045208487824624055,-0.022235695107287658
0.24556328809847017,-0.507933391690189,0.22687970855502476,0.7040260368542464,0.7084557414054871,0.04458540168360729,-0.021210888501966025
0.24535527112913103,-0.5077699611169028,0.22668423615472041,0.704033824985599,0.7084402441978455,0.04455256191406601,-0.021538429482085654
0.2447921182918154,-0.50737754905725,0.22557230833351266,0.7035253594242418,0.7089612483978271,0.044193038221769745,-0.021748796148889075
0.24395923817775117,-0.5083653575029885,0.22076824333539685,0.7018098700318833,0.7109531760215759,0.04165082349929362,-0.016544977698661516
0.24284736468730692,-0.5098030578470969,0.20986635185686106,0.6981096503473969,0.7149653434753418,0.03779031348341773,-0.006276893882456667
0.23976400537785408,-0.508445443769865,0.19489629134593922,0.6960532336149745,0.7170801162719727,0.036025255617916654,-0.00286630950440234
0.23587935150513595,-0.5069134686525463,0.1815944696681921,0.6940925189919543,0.7190208435058594,0.03490178234500047,-0.0051408884865818735
0.2338224666260997,-0.5080966586095061,0.17355062160970416,0.6937464193072866,0.7194229364395142,0.03354585742056425,-0.004608398832019125
0.23308242501787022,-0.5131364676800785,0.16381169134722265,0.6956322446646541,0.7176949977874756,0.031751148550194536,-0.0012338910224976038
0.23383583967067298,-0.5166094924198867,0.1591358459668199,0.6981208810206215,0.7152575850486755,0.032071709549688486,-0.00229100076818193
0.23462426089411564,-0.5191933413529466,0.15687276631650943,0.6994782204703434,0.7139063477516174,0.032284375622943735,-0.005066649001563886
0.23608003651792472,-0.5207748393857882,0.1543798135541184,0.7019098546112204,0.7112550735473633,0.033917997941143405,-0.016979979950468002
0.2373910865090528,-0.5217712492159167,0.15313935255604041,0.7041236712508543,0.7087632417678833,0.034117821088987886,-0.02646633095211151
0.23869291864039008,-0.5251377527326917,0.15249788641302625,0.705461242042573,0.7074595093727112,0.031205389750049307,-0.029183423898767866
0.23990247026016612,-0.5263101501392693,0.15186830387073316,0.7042476832600719,0.7086101770401001,0.029586088628696407,-0.03211677879925935
0.2403889361823888,-0.5247546671676555,0.1497190050749268,0.7028164450208235,0.7098433375358582,0.029961430537222992,-0.03568976539277656
0.23923262866109724,-0.524892526674404,0.1476515109054707,0.7041494734369187,0.708482027053833,0.02968554697462272,-0.03668089879233944
0.2385561410309039,-0.5255157441996703,0.1471208594400308,0.705594989040016,0.7070989012718201,0.029236570388668583,-0.03594501163960195
0.23888692275748594,-0.5256914091057779,0.14731869013771337,0.7065468430519104,0.7061498657219379,0.03023510534724525,-0.035068173801773635
0.23877953012478137,-0.525674447798406,0.1472185603504552,0.7047825740235758,0.7079154253005981,0.03025514447161661,-0.03495580711433046
0.2383926944445343,-0.5258796947425087,0.14711739688932837,0.7034619368122806,0.7092430591583252,0.029955375365032948,-0.03490317498110775
0.2383944263430022,-0.5257973224619389,0.14710327754150335,0.703415528535419,0.709279477596283,0.030177955706039743,-0.034907056991796914
0.23850196871814572,-0.5256594002459557,0.14713786483260308,0.704076821752198,0.7086020112037659,0.030653984297952547,-0.034918809188715906
0.23851989335197837,-0.5256822627682041,0.14714821990113322,0.7040404656166177,0.7086412906646729,0.030637205170193298,-0.03486965535970518
0.2384828785444784,-0.5257597452431074,0.14714151943989545,0.7029972664779569,0.7096966505050659,0.03030089883807151,-0.03474716996740196
0.23846647844456992,-0.5257373043103004,0.14712257282310864,0.7018739703870911,0.7108200788497925,0.030119347396082807,-0.03464941574515735
0.23844046399022634,-0.5256665027842111,0.14718773808424307,0.701403855345438,0.711283802986145,0.03010204023120215,-0.03466779633449077
0.2384119283727092,-0.5256076660223462,0.14717802610720487,0.7012219245822331,0.7114617228507996,0.030076640394487535,-0.03471966497227968
0.23845088749600166,-0.5254715524151841,0.14711573473339135,0.700609623290391,0.7120637893676758,0.030139292333222784,-0.03468297760131445
0.23864624271460297,-0.5252339954016848,0.1471038874453634,0.7004765239171219,0.7122066617012024,0.030287158766456677,-0.03430729057274197
0.23873390656340865,-0.5251174812861773,0.14709082269272486,0.7004067204330529,0.7122802734375,0.030355572229485154,-0.03414368868548692
0.23874516860571485,-0.5255284018802396,0.14704888504302366,0.6998546902212366,0.7129010558128357,0.02977330959389933,-0.033001329154334895
0.2387410326601867,-0.52551021715823,0.14703578872954315,0.6997765660222944,0.7129787802696228,0.029748293094885907,-0.03300111930788296
0.23874916256324633,-0.5254142326087902,0.1470194799667522,0.6997948666560994,0.712954580783844,0.02982793905759482,-0.033063487692854054
0.23881279828677715,-0.5252127490624328,0.1470157564138258,0.7002890298996816,0.7124508023262024,0.03016133618368372,-0.033157661687674124
0.238811511486961,-0.525139990400865,0.14702873454345616,0.7003231586461658,0.7124137282371521,0.03020918305194671,-0.033190165206599065
0.2387814886732309,-0.5248968142760689,0.14700545872388493,0.7002321421951332,0.7124919295310974,0.030270843692967307,-0.033374386616861366
0.23878894114056706,-0.5244039970839396,0.14701198792157166,0.7001526123093295,0.7125492691993713,0.03042841891228028,-0.03367468314656361
0.23881480371702443,-0.5241453816832518,0.1470218157968789,0.7000000666799834,0.7126899361610413,0.030507002824858395,-0.03379745835511553
0.23892276267658144,-0.5246479463213856,0.14701289519095623,0.6989310864006498,0.7138394117355347,0.029627229581974907,-0.03241727426772406
0.23892277007724802,-0.524837489729936,0.14692710613006785,0.6980128621328413,0.7147919535636902,0.029042954103366846,-0.03173388994823813
0.23893294391923248,-0.5247301095645872,0.14688973706744768,0.6978667471601421,0.7149375081062317,0.029028492405900455,-0.031680848517981364
0.23893246055551676,-0.52474472740552,0.14690531146268296,0.6978855580334099,0.7149186134338379,0.02903908344791406,-0.03168302776190724
0.23886905319808088,-0.5248529875305907,0.14692771907849175,0.697575134683548,0.7152252197265625,0.029020988620238542,-0.03161585636176934
0.2389701565172712,-0.5254485917997024,0.14716137652905095,0.6976543767146539,0.7151891589164734,0.028782770842788317,-0.030893449196067648
0.2390839711934467,-0.5256669877161779,0.14721714704058783,0.6977293260711196,0.7151368260383606,0.028788274273500995,-0.030402790175255948
0.2389957927310732,-0.5256810152150795,0.14720453126784558,0.6974398900086533,0.7154121994972229,0.028921059020518346,-0.030439315935130364
0.239025159570915,-0.5262590902713646,0.14842931640669552,0.6975303297858764,0.7153292298316956,0.028914835416683327,-0.03032253279249221
0.23915792746853942,-0.5286784163301766,0.15515423768710013,0.6987444105903976,0.7141458988189697,0.02801264463310537,-0.031098864883283377
0.2403450376117449,-0.5288487758395227,0.16747404267803598,0.7002510545090986,0.712361752986908,0.029097346788775146,-0.03664092747882284
