pose,-0.03986957076326043,-0.487323115333919,0.2392301667200575,0.7197508215904236,0.6898462385504068,-0.04330202918927112,0.06477543271649244,2,0.34505675427604326
pose,-0.044565438624089404,-0.47839521043219474,0.1622323979604798,0.7182009220123291,0.6941204484325026,-0.004240691760347265,0.04864455866637829,2,0.3198310993537643
action_gripper,0
pose,-0.035492624150386023,-0.47532592203668284,0.3306431820139174,0.700363803274168,0.712407112121582,-0.0315678468449187,0.03114673396830677,2,0.36044485857871167
pose,0.2377970961060148,-0.485564286099565,0.3288013485015889,0.6998535354510175,0.711718738079071,-0.03079571609542108,0.05208749398212986,2,0.3640447400054563
pose,0.24409198626396583,-0.5046121747970966,0.23458911287174875,0.6952745429410897,0.7166067361831665,0.003423781367184264,0.05528424638146649,2,0.3532602558732714
pose,0.23964836097816886,-0.5173286640068689,0.17477431414053643,0.7126858830451965,0.7001589051518271,0.037339861034156166,0.021495625775057637,2,0.34514363992961683
pose,0.23978189468530314,-0.5184550185954804,0.14415010707069317,0.7062034798007162,0.7065295577049255,0.04369397478039534,0.01354395888759434,2,0.34509007042980233
action_gripper,1
pose,0.23554831729242937,-0.5080956487839391,0.20577192399438707,0.6891502649009512,0.7232246398925781,0.01666113888785282,0.04171867820182906,2,0.36594765514469624
pose,0.09918613525255517,-0.4819191213145258,0.24535582545127085,0.7082787156105042,0.7056623129430112,-0.004266346244423159,0.01907261457409522,2,0.36630861999543674
pose,0.10464854919197676,-0.483670336938203,0.16269365946008027,0.7014949357396728,0.712270200252533,0.020861587166348883,0.011865034544149049,2,0.36628321345568154
action_gripper,0
pose,0.10425262011158007,-0.46912400377819263,0.30377549166279194,0.7079329490661621,0.705843641584697,-0.021177519359297944,0.012932177815086605,2,0.4005861997175447
pose,0.40246057980706806,-0.49282319916200423,0.2932224205215822,0.6896580531293058,0.7239388227462769,-0.01492028725833894,0.007855774798213942,2,0.47626640021573197
pose,0.3959517491142518,-0.49622962438864704,0.22530381644689795,0.69217201004882,0.7213789820671082,-0.0011421165328319779,0.02256067694423893,2,0.4341311837038635
pose,0.39056056412743523,-0.5056938375139565,0.17640333223588434,0.7012505347422745,0.7121520042419434,0.014954934859661853,0.029386287709614687,2,0.3962613326268819
pose,0.3903899710930239,-0.5063298309077995,0.15837931988110684,0.7110176682472229,0.7025519586307701,0.024518246692483363,0.016536330140434922,2,0.39167550903336557
pose,0.3912693899824521,-0.5068852494616395,0.14289145795848016,0.7103919386863708,0.7030476948486561,0.03186193503541043,0.007212896741168452,2,0.39268823600458613
action_gripper,1
pose,0.3877516045305551,-0.5050252122541601,0.18891426722715876,0.7046513707349733,0.7087187170982361,0.021518857622724947,0.026854635055174665,2,0.3869935120166613
pose,0.04299920212178239,-0.5728557650443515,0.23690014620362876,0.6969422797881343,0.7143058776855469,-0.04243657123069457,0.04730470112409778,2,0.32791266145022324
pose,0.04410485105009494,-0.5816941930716738,0.1625526920346088,0.7046597467963431,0.7081180810928345,-0.01854672808459002,0.040981383174953,2,0.3261645225453825
action_gripper,0
pose,0.04305492729922992,-0.5699339920018852,0.2585992992780695,0.7156352996826172,0.6966156608470184,-0.03513201608424762,0.036857987806782136,2,0.33505747653920426
pose,0.3195295990575771,-0.5852408845979747,0.2603257093237201,0.6999948700726542,0.712591290473938,-0.032440000611649755,0.034183552809318604,2,0.39119967544698825
pose,0.31433594964701717,-0.5897028260219659,0.19283977065269925,0.6999377553844326,0.7120214700698853,-0.02271854406636065,0.05095557165071178,2,0.35735179011440116
pose,0.31491250712974794,-0.5893113382324432,0.16285666619501699,0.7037225739878648,0.7087206840515137,-0.011598719520652211,0.04852829068384641,2,0.3525182525946478
pose,0.31481605061817036,-0.5903576706409871,0.14331803066907425,0.7049565986240615,0.7078853249549866,-0.004725264718365836,0.043729300500411246,2,0.35004812410171604
action_gripper,1
pose,0.3084362425414524,-0.580353189278615,0.20731829312124805,0.7072244882583618,0.7054618724960209,-0.004999175790908075,0.04617467135970474,2,0.34206225600831613
action_gripper,0
